ablation_index,sample_id,track_c_status,variant,variant_status,variant_execution_status,variant_success,variant_progress_score,variant_elapsed_s,case_dir,updated_at
203,Spatial/select_toy_spatial/example34,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,completed,False,0.5,74.9126844406128,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example34,2026-05-29 23:30:22
204,Spatial/select_toy_spatial/example35,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,completed,False,0.5,89.33645105361938,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example35,2026-05-29 23:31:53
205,Spatial/select_toy_spatial/example42,C1_qwen_guided_condition_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example42,2026-05-29 23:31:53
206,Spatial/select_toy_spatial/example44,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,12.51230263710022,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example44,2026-05-29 23:32:08
207,Spatial/select_toy_spatial/example51,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,12.09416651725769,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example51,2026-05-29 23:32:23
208,Spatial/select_toy_spatial/example52,C1_qwen_guided_condition_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example52,2026-05-29 23:32:23
209,Spatial/select_toy_spatial/example53,C1_qwen_guided_condition_failure,NF,C0_qwen_guided_success,completed,True,1.0,79.38825917243958,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example53,2026-05-29 23:33:44
210,Spatial/select_toy_spatial/example55,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,completed,False,0.5,77.6266655921936,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example55,2026-05-29 23:35:04
211,Spatial/select_toy_spatial/example58,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,completed,False,0.5,63.84413528442383,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example58,2026-05-29 23:36:10
212,Spatial/select_toy_spatial/example61,C1_qwen_guided_condition_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example61,2026-05-29 23:36:10
213,Spatial/select_toy_spatial/example70,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,completed,False,0.5,89.4252872467041,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example70,2026-05-29 23:37:42
214,Spatial/select_toy_spatial/example72,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,12.309260129928589,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example72,2026-05-29 23:37:56
215,Spatial/select_toy_spatial/example75,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,12.088900089263916,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example75,2026-05-29 23:38:11
216,Spatial/select_toy_spatial/example78,C1_qwen_guided_condition_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example78,2026-05-29 23:38:11
217,Spatial/select_toy_spatial/example81,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,completed,False,0.5,41.42851495742798,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example81,2026-05-29 23:38:54
218,Spatial/select_toy_spatial/example85,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,12.326510190963745,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example85,2026-05-29 23:39:10
219,Spatial/select_toy_spatial/example86,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,11.975213289260864,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example86,2026-05-29 23:39:24
220,Spatial/select_toy_spatial/example98,C1_qwen_guided_condition_failure,NF,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,11.96675992012024,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example98,2026-05-29 23:39:39
221,CommenSence/select_billiards_common_sense/example24,C2_qwen_conversion_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\CommenSence\select_billiards_common_sense\example24,2026-05-29 23:39:39
222,CommenSence/select_billiards_common_sense/example60,C2_qwen_conversion_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\CommenSence\select_billiards_common_sense\example60,2026-05-29 23:39:39
223,CommenSence/select_nth_largest_poker/example3,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\CommenSence\select_nth_largest_poker\example3,2026-05-29 23:39:39
224,CommenSence/select_nth_largest_poker/example35,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\CommenSence\select_nth_largest_poker\example35,2026-05-29 23:39:39
225,CommenSence/select_nth_largest_poker/example77,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\CommenSence\select_nth_largest_poker\example77,2026-05-29 23:39:39
226,CommenSence/select_nth_largest_poker/example89,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\CommenSence\select_nth_largest_poker\example89,2026-05-29 23:39:39
227,M&T/select_billiards/example13,C2_qwen_conversion_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example13,2026-05-29 23:39:39
228,M&T/select_billiards/example21,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example21,2026-05-29 23:39:39
229,M&T/select_billiards/example41,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example41,2026-05-29 23:39:39
230,M&T/select_billiards/example49,C2_qwen_conversion_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example49,2026-05-29 23:39:39
231,M&T/select_billiards/example53,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example53,2026-05-29 23:39:39
232,M&T/select_billiards/example92,C2_qwen_conversion_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example92,2026-05-29 23:39:39
233,M&T/select_poker/example10,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,45.048158168792725,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example10,2026-05-29 23:40:26
234,M&T/select_poker/example11,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,50.57548761367798,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example11,2026-05-29 23:41:19
235,M&T/select_poker/example13,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,49.21890211105347,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example13,2026-05-29 23:42:11
236,M&T/select_poker/example15,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,50.9914870262146,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example15,2026-05-29 23:43:04
237,M&T/select_poker/example18,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,49.90571475028992,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example18,2026-05-29 23:43:56
238,M&T/select_poker/example27,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,56.66749048233032,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example27,2026-05-29 23:44:55
239,M&T/select_poker/example31,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,53.01405072212219,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example31,2026-05-29 23:45:51
240,M&T/select_poker/example42,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,42.663857221603394,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example42,2026-05-29 23:46:35
241,M&T/select_poker/example46,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,47.07843279838562,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example46,2026-05-29 23:47:25
242,M&T/select_poker/example50,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,48.07091021537781,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example50,2026-05-29 23:48:15
243,M&T/select_poker/example51,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,46.41354942321777,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example51,2026-05-29 23:49:04
244,M&T/select_poker/example61,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,52.01386475563049,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example61,2026-05-29 23:49:58
245,M&T/select_poker/example67,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,51.58708643913269,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example67,2026-05-29 23:50:52
246,M&T/select_poker/example75,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,43.27663803100586,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example75,2026-05-29 23:51:38
247,M&T/select_poker/example76,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,43.80373787879944,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example76,2026-05-29 23:52:24
248,M&T/select_poker/example81,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,42.12268257141113,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example81,2026-05-29 23:53:08
249,M&T/select_poker/example86,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,40.10075116157532,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example86,2026-05-29 23:53:51
250,M&T/select_poker/example89,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,50.3224081993103,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example89,2026-05-29 23:54:43
251,M&T/select_poker/example90,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,46.249284505844116,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example90,2026-05-29 23:55:32
252,M&T/select_poker/example91,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,47.99858069419861,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example91,2026-05-29 23:56:22
253,M&T/select_poker/example92,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,44.20127487182617,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example92,2026-05-29 23:57:09
254,M&T/select_poker/example93,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,51.24474263191223,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example93,2026-05-29 23:58:02
255,M&T/select_poker/example96,C2_qwen_conversion_failure,NF,C0_qwen_guided_success,completed,True,1.0,43.855608224868774,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_poker\example96,2026-05-29 23:58:48
256,PhysicsLaw/density_qa/example62,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\density_qa\example62,2026-05-29 23:58:48
257,PhysicsLaw/density_qa/example72,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\density_qa\example72,2026-05-29 23:58:48
258,PhysicsLaw/density_qa/example78,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\density_qa\example78,2026-05-29 23:58:48
259,PhysicsLaw/density_qa/example82,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\density_qa\example82,2026-05-29 23:58:48
260,PhysicsLaw/friction_qa/example56,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\friction_qa\example56,2026-05-29 23:58:48
261,PhysicsLaw/friction_qa/example72,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\friction_qa\example72,2026-05-29 23:58:48
262,PhysicsLaw/friction_qa/example77,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\friction_qa\example77,2026-05-29 23:58:48
263,PhysicsLaw/speed_of_sound_qa/example51,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\speed_of_sound_qa\example51,2026-05-29 23:58:48
264,PhysicsLaw/speed_of_sound_qa/example80,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\speed_of_sound_qa\example80,2026-05-29 23:58:48
265,PhysicsLaw/speed_of_sound_qa/example86,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\speed_of_sound_qa\example86,2026-05-29 23:58:48
266,PhysicsLaw/speed_of_sound_qa/example91,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\speed_of_sound_qa\example91,2026-05-29 23:58:48
267,PhysicsLaw/speed_of_sound_qa/example99,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\PhysicsLaw\speed_of_sound_qa\example99,2026-05-29 23:58:48
268,Semantic/select_book_semantic/example84,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_book_semantic\example84,2026-05-29 23:58:48
269,Semantic/select_drink_semantic/example47,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_drink_semantic\example47,2026-05-29 23:58:48
270,Semantic/select_poker_semantic/example21,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example21,2026-05-29 23:58:48
271,Semantic/select_poker_semantic/example23,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example23,2026-05-29 23:58:48
272,Semantic/select_poker_semantic/example25,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example25,2026-05-29 23:58:48
273,Semantic/select_poker_semantic/example35,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example35,2026-05-29 23:58:48
274,Semantic/select_poker_semantic/example5,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example5,2026-05-29 23:58:48
275,Semantic/select_poker_semantic/example52,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example52,2026-05-29 23:58:48
276,Semantic/select_poker_semantic/example53,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example53,2026-05-29 23:58:48
277,Semantic/select_poker_semantic/example67,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example67,2026-05-29 23:58:48
278,Semantic/select_poker_semantic/example77,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example77,2026-05-29 23:58:48
279,Semantic/select_poker_semantic/example97,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example97,2026-05-29 23:58:48
280,Semantic/select_toy_semantic/example51,C2_qwen_conversion_failure,NF,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_toy_semantic\example51,2026-05-29 23:58:48
281,M&T/select_billiards/example62,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\M&T\select_billiards\example62,2026-05-29 23:58:48
282,Spatial/select_billiards_spatial/example0,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example0,2026-05-29 23:58:48
283,Spatial/select_billiards_spatial/example11,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example11,2026-05-29 23:58:48
284,Spatial/select_billiards_spatial/example14,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example14,2026-05-29 23:58:48
285,Spatial/select_billiards_spatial/example19,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example19,2026-05-29 23:58:48
286,Spatial/select_billiards_spatial/example27,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example27,2026-05-29 23:58:48
287,Spatial/select_billiards_spatial/example38,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example38,2026-05-29 23:58:48
288,Spatial/select_billiards_spatial/example51,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example51,2026-05-29 23:58:48
289,Spatial/select_billiards_spatial/example53,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example53,2026-05-29 23:58:48
290,Spatial/select_billiards_spatial/example57,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example57,2026-05-29 23:58:48
291,Spatial/select_billiards_spatial/example61,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example61,2026-05-29 23:58:48
292,Spatial/select_billiards_spatial/example63,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example63,2026-05-29 23:58:48
293,Spatial/select_billiards_spatial/example64,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example64,2026-05-29 23:58:48
294,Spatial/select_billiards_spatial/example66,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example66,2026-05-29 23:58:48
295,Spatial/select_billiards_spatial/example70,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example70,2026-05-29 23:58:48
296,Spatial/select_billiards_spatial/example73,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example73,2026-05-29 23:58:48
297,Spatial/select_billiards_spatial/example74,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example74,2026-05-29 23:58:48
298,Spatial/select_billiards_spatial/example88,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example88,2026-05-29 23:58:48
299,Spatial/select_billiards_spatial/example92,C3_entity_mapping_failure,NF,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_billiards_spatial\example92,2026-05-29 23:58:48
300,Semantic/select_poker_semantic/example49,C4_unsupported_qwen_skill,NF,C0_qwen_guided_success,completed,True,1.0,51.147661447525024,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Semantic\select_poker_semantic\example49,2026-05-29 23:59:42
