ablation_index,sample_id,track_c_status,variant,variant_status,variant_execution_status,variant_success,variant_progress_score,variant_elapsed_s,case_dir,updated_at
174,Spatial/select_chemistry_tube_spatial/example55,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,28.003565788269043,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example55,2026-06-11 18:54:13
175,Spatial/select_chemistry_tube_spatial/example60,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,27.459514379501343,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example60,2026-06-11 18:54:42
176,Spatial/select_chemistry_tube_spatial/example63,C1_qwen_guided_condition_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,23.454813480377197,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example63,2026-06-11 18:55:06
177,Spatial/select_chemistry_tube_spatial/example64,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,28.132922887802124,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example64,2026-06-11 18:55:36
178,Spatial/select_chemistry_tube_spatial/example68,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.0,10.710081338882446,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example68,2026-06-11 18:55:48
179,Spatial/select_chemistry_tube_spatial/example70,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,29.519325017929077,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example70,2026-06-11 18:56:19
180,Spatial/select_chemistry_tube_spatial/example79,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,28.37080192565918,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example79,2026-06-11 18:56:49
181,Spatial/select_chemistry_tube_spatial/example80,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,29.099133491516113,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example80,2026-06-11 18:57:19
182,Spatial/select_chemistry_tube_spatial/example82,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,28.716213703155518,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example82,2026-06-11 18:57:49
183,Spatial/select_chemistry_tube_spatial/example94,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,29.14475178718567,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example94,2026-06-11 18:58:20
184,Spatial/select_chemistry_tube_spatial/example97,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,28.28618812561035,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_chemistry_tube_spatial\example97,2026-06-11 18:58:50
185,Spatial/select_poker_spatial/example10,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,36.338855504989624,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example10,2026-06-11 18:59:27
186,Spatial/select_poker_spatial/example18,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,41.22829484939575,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example18,2026-06-11 19:00:10
187,Spatial/select_poker_spatial/example2,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,34.97408580780029,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example2,2026-06-11 19:00:47
188,Spatial/select_poker_spatial/example33,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,35.096564292907715,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example33,2026-06-11 19:01:23
189,Spatial/select_poker_spatial/example40,C1_qwen_guided_condition_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,30.353043794631958,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example40,2026-06-11 19:01:55
190,Spatial/select_poker_spatial/example49,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,34.350780725479126,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example49,2026-06-11 19:02:31
191,Spatial/select_poker_spatial/example66,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,34.063929319381714,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example66,2026-06-11 19:03:06
192,Spatial/select_poker_spatial/example79,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,35.25967597961426,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example79,2026-06-11 19:03:43
193,Spatial/select_poker_spatial/example8,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,39.084985971450806,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example8,2026-06-11 19:04:24
194,Spatial/select_poker_spatial/example89,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,35.809497594833374,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example89,2026-06-11 19:05:01
195,Spatial/select_poker_spatial/example93,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,34.29795718193054,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example93,2026-06-11 19:05:37
196,Spatial/select_poker_spatial/example97,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,34.05200695991516,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example97,2026-06-11 19:06:12
197,Spatial/select_poker_spatial/example98,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,33.85296177864075,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_poker_spatial\example98,2026-06-11 19:06:48
198,Spatial/select_toy_spatial/example13,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,49.705323219299316,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example13,2026-06-11 19:07:39
199,Spatial/select_toy_spatial/example14,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,51.80317950248718,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example14,2026-06-11 19:08:32
200,Spatial/select_toy_spatial/example23,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,32.80765247344971,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example23,2026-06-11 19:09:06
201,Spatial/select_toy_spatial/example3,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,11.105145454406738,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example3,2026-06-11 19:09:19
202,Spatial/select_toy_spatial/example33,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,49.96641278266907,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example33,2026-06-11 19:10:10
203,Spatial/select_toy_spatial/example34,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,49.30689072608948,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example34,2026-06-11 19:11:01
204,Spatial/select_toy_spatial/example35,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,48.444642305374146,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example35,2026-06-11 19:11:51
205,Spatial/select_toy_spatial/example42,C1_qwen_guided_condition_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example42,2026-06-11 19:11:51
206,Spatial/select_toy_spatial/example44,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,10.986923456192017,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example44,2026-06-11 19:12:03
207,Spatial/select_toy_spatial/example51,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,10.982378959655762,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example51,2026-06-11 19:12:15
208,Spatial/select_toy_spatial/example52,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,46.6983904838562,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example52,2026-06-11 19:13:03
209,Spatial/select_toy_spatial/example53,C1_qwen_guided_condition_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,43.65752935409546,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example53,2026-06-11 19:13:49
210,Spatial/select_toy_spatial/example55,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,32.743295431137085,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example55,2026-06-11 19:14:23
211,Spatial/select_toy_spatial/example58,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,30.39174222946167,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example58,2026-06-11 19:14:54
212,Spatial/select_toy_spatial/example61,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,44.31364846229553,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example61,2026-06-11 19:15:40
213,Spatial/select_toy_spatial/example70,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,47.95071744918823,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example70,2026-06-11 19:16:30
214,Spatial/select_toy_spatial/example72,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,11.071112871170044,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example72,2026-06-11 19:16:42
215,Spatial/select_toy_spatial/example75,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,11.118867874145508,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example75,2026-06-11 19:16:55
216,Spatial/select_toy_spatial/example78,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,45.6383159160614,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example78,2026-06-11 19:17:42
217,Spatial/select_toy_spatial/example81,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,completed,False,0.5,31.68804621696472,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example81,2026-06-11 19:18:15
218,Spatial/select_toy_spatial/example85,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,10.929068565368652,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example85,2026-06-11 19:18:27
219,Spatial/select_toy_spatial/example86,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,10.81211543083191,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example86,2026-06-11 19:18:39
220,Spatial/select_toy_spatial/example98,C1_qwen_guided_condition_failure,R3_MO,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,10.843247890472412,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_toy_spatial\example98,2026-06-11 19:18:52
221,CommenSence/select_billiards_common_sense/example24,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\CommenSence\select_billiards_common_sense\example24,2026-06-11 19:18:52
222,CommenSence/select_billiards_common_sense/example60,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\CommenSence\select_billiards_common_sense\example60,2026-06-11 19:18:52
223,CommenSence/select_nth_largest_poker/example3,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\CommenSence\select_nth_largest_poker\example3,2026-06-11 19:18:52
224,CommenSence/select_nth_largest_poker/example35,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\CommenSence\select_nth_largest_poker\example35,2026-06-11 19:18:52
225,CommenSence/select_nth_largest_poker/example77,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\CommenSence\select_nth_largest_poker\example77,2026-06-11 19:18:52
226,CommenSence/select_nth_largest_poker/example89,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\CommenSence\select_nth_largest_poker\example89,2026-06-11 19:18:52
227,M&T/select_billiards/example13,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example13,2026-06-11 19:18:52
228,M&T/select_billiards/example21,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example21,2026-06-11 19:18:52
229,M&T/select_billiards/example41,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example41,2026-06-11 19:18:52
230,M&T/select_billiards/example49,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example49,2026-06-11 19:18:52
231,M&T/select_billiards/example53,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example53,2026-06-11 19:18:52
232,M&T/select_billiards/example92,C2_qwen_conversion_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example92,2026-06-11 19:18:52
233,M&T/select_poker/example10,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,28.621660947799683,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example10,2026-06-11 19:19:22
234,M&T/select_poker/example11,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,30.702425003051758,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example11,2026-06-11 19:19:54
235,M&T/select_poker/example13,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,25.724228620529175,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example13,2026-06-11 19:20:21
236,M&T/select_poker/example15,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,31.411742448806763,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example15,2026-06-11 19:20:54
237,M&T/select_poker/example18,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,29.179351091384888,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example18,2026-06-11 19:21:25
238,M&T/select_poker/example27,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,29.79141664505005,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example27,2026-06-11 19:21:56
239,M&T/select_poker/example31,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,27.57610297203064,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example31,2026-06-11 19:22:25
240,M&T/select_poker/example42,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,27.407320261001587,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example42,2026-06-11 19:22:54
241,M&T/select_poker/example46,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,29.745849609375,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example46,2026-06-11 19:23:25
242,M&T/select_poker/example50,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,27.84253168106079,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example50,2026-06-11 19:23:54
243,M&T/select_poker/example51,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,31.088637590408325,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example51,2026-06-11 19:24:27
244,M&T/select_poker/example61,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,29.687981128692627,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example61,2026-06-11 19:24:58
245,M&T/select_poker/example67,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,30.920194149017334,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example67,2026-06-11 19:25:31
246,M&T/select_poker/example75,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,28.85775089263916,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example75,2026-06-11 19:26:01
247,M&T/select_poker/example76,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,27.200392961502075,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example76,2026-06-11 19:26:29
248,M&T/select_poker/example81,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,25.857796669006348,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example81,2026-06-11 19:26:57
249,M&T/select_poker/example86,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,30.419437408447266,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example86,2026-06-11 19:27:29
250,M&T/select_poker/example89,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,28.165441274642944,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example89,2026-06-11 19:27:58
251,M&T/select_poker/example90,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,29.59543013572693,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example90,2026-06-11 19:28:29
252,M&T/select_poker/example91,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,26.19424819946289,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example91,2026-06-11 19:28:57
253,M&T/select_poker/example92,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,29.718554973602295,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example92,2026-06-11 19:29:28
254,M&T/select_poker/example93,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,28.521563291549683,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example93,2026-06-11 19:29:58
255,M&T/select_poker/example96,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,27.630057096481323,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_poker\example96,2026-06-11 19:30:27
256,Semantic/select_book_semantic/example84,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_book_semantic\example84,2026-06-11 19:30:27
257,Semantic/select_drink_semantic/example47,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_drink_semantic\example47,2026-06-11 19:30:27
258,Semantic/select_poker_semantic/example21,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example21,2026-06-11 19:30:27
259,Semantic/select_poker_semantic/example23,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example23,2026-06-11 19:30:27
260,Semantic/select_poker_semantic/example25,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example25,2026-06-11 19:30:27
261,Semantic/select_poker_semantic/example35,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example35,2026-06-11 19:30:27
